file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std,label
15734_Christmas_music.wav,0.085,0.108,1.356,0.692,0.087,0.032,0.105,0.025,135.999,2369.11,543.161,2844.951,311.61,3371.444,203.151,3371.444,203.151,19.282,15.048,18.8,19.073,20.019,21.327,32.821,4.5,3.575,4.002,3.098,4.015,5.978,5.087,5987.302,1426.803,-124.066,87.866,20.754,23.844,19.116,15.635,5.545,7.054,-12.255,10.248,-9.097,3.391,-7.201,41.813,15.113,11.27,10.408,11.395,10.589,7.305,8.402,7.62,8.95,8.88,6.86,6.24,0.314,0.203,0.247,0.181,0.177,0.415,0.368,0.211,0.202,0.412,0.791,0.6,0.266,0.201,0.247,0.208,0.172,0.31,0.27,0.208,0.137,0.198,0.297,0.252,6
22214_Lullaby.wav,0.021,0.034,2.575,6.517,0.082,0.035,0.026,0.022,123.047,1025.165,344.615,1416.418,379.154,2173.412,409.435,2173.412,409.435,25.422,19.797,23.232,26.426,23.623,19.558,35.163,5.736,5.688,5.469,4.23,4.973,3.892,2.667,1540.594,880.946,-425.976,129.177,-20.588,-33.074,-24.027,-11.251,-7.542,-6.365,-9.079,-6.941,-23.977,-13.581,-13.96,79.954,36.196,22.657,20.01,14.14,12.683,11.907,12.187,11.071,13.411,13.059,12.55,12.845,0.104,0.285,0.088,0.128,0.077,0.228,0.521,0.17,0.128,0.082,0.285,0.223,0.11,0.365,0.11,0.275,0.139,0.285,0.416,0.208,0.267,0.101,0.35,0.34,4
16787_Dance_music.wav,0.116,0.175,2.119,3.817,0.219,0.04,0.161,0.068,129.199,2247.05,288.702,1088.914,125.609,1280.167,165.986,1280.167,165.986,21.361,11.801,12.801,14.127,16.177,46.827,32.407,5.534,3.663,3.324,2.657,2.137,8.953,3.689,3257.954,150.299,-145.726,152.528,-140.521,59.729,5.0,-37.302,30.223,-10.515,-7.996,-1.963,-13.985,-1.667,-9.719,58.004,31.207,26.445,17.571,13.059,7.812,12.002,11.679,7.864,6.689,5.681,6.287,5.624,0.354,0.301,0.321,0.313,0.397,0.445,0.527,0.642,0.677,0.425,0.324,0.334,0.272,0.219,0.247,0.223,0.266,0.252,0.262,0.285,0.304,0.228,0.278,0.272,7
21930_Lullaby.wav,0.018,0.029,1.963,3.858,0.058,0.062,0.021,0.02,107.666,1238.504,777.014,2029.907,608.292,2841.998,529.111,2841.998,529.111,17.127,24.186,23.032,21.174,20.62,24.658,32.748,3.721,9.199,8.592,7.164,4.443,9.354,3.324,2366.787,2057.869,-474.15,81.689,9.232,7.761,9.292,-3.378,15.249,-5.31,-1.95,8.076,-10.768,10.371,-10.077,104.231,25.519,29.891,20.064,13.961,26.366,13.896,17.098,15.303,11.069,15.452,10.243,13.912,0.247,0.245,0.33,0.516,0.337,0.213,0.293,0.339,0.33,0.303,0.314,0.335,0.298,0.317,0.317,0.409,0.327,0.288,0.363,0.398,0.426,0.378,0.327,0.388,4
4270_Wedding_music.wav,0.109,0.137,0.99,-0.005,0.076,0.028,0.135,0.025,172.266,1388.194,307.371,1811.954,282.861,2496.657,282.462,2496.657,282.462,22.795,17.416,20.046,22.386,25.853,32.879,39.879,5.423,3.283,3.808,4.273,4.427,7.047,5.762,2810.68,739.672,-163.711,137.985,-4.326,28.025,1.976,-6.102,-3.405,-3.212,-5.129,-1.734,-9.711,0.541,-16.581,34.465,18.353,7.756,9.011,8.483,10.813,12.325,10.128,9.023,7.392,6.496,8.986,12.632,0.119,0.123,0.328,0.265,0.5,0.3,0.414,0.441,0.184,0.33,0.199,0.357,0.11,0.148,0.307,0.16,0.374,0.203,0.308,0.348,0.111,0.394,0.121,0.374,8
12722_Wedding_music.wav,0.038,0.05,1.362,0.815,0.063,0.032,0.047,0.017,151.999,1287.647,336.178,1866.536,286.359,2568.328,284.174,2568.328,284.174,25.189,19.538,22.894,25.75,27.053,25.444,33.94,4.563,5.519,4.492,4.366,4.375,4.108,3.02,2754.509,746.921,-293.97,118.811,7.757,43.207,12.234,9.837,9.487,8.328,-5.211,-6.983,-8.472,8.154,-3.271,39.033,19.556,11.974,7.632,8.45,8.641,8.906,9.642,9.177,10.967,11.068,11.831,12.241,0.233,0.188,0.376,0.184,0.246,0.267,0.181,0.287,0.359,0.604,0.377,0.225,0.312,0.171,0.343,0.177,0.316,0.304,0.157,0.301,0.222,0.358,0.238,0.223,8
20964_Wedding_music.wav,0.099,0.127,1.312,0.651,0.084,0.022,0.122,0.033,143.555,1608.613,268.944,1872.418,233.677,2527.735,211.572,2527.735,211.572,21.957,16.339,22.502,24.248,25.187,21.463,36.016,5.159,3.52,4.173,3.642,4.666,3.614,3.891,3020.655,782.677,-138.196,125.992,-19.421,13.258,-11.469,3.817,-12.89,1.042,-14.65,-2.786,-8.204,2.92,-3.199,27.15,15.873,15.347,10.664,9.53,7.944,8.005,9.402,9.88,8.261,10.237,9.892,8.883,0.264,0.299,0.354,0.184,0.192,0.242,0.161,0.317,0.238,0.346,0.179,0.359,0.271,0.324,0.358,0.238,0.222,0.298,0.153,0.317,0.225,0.35,0.169,0.391,8
7585_Lullaby.wav,0.013,0.017,1.591,1.356,0.118,0.044,0.016,0.006,129.199,1470.372,284.707,1411.279,76.224,1612.1,79.299,1612.1,79.299,15.586,18.697,22.186,22.193,24.262,42.778,28.363,3.871,4.373,4.359,4.582,4.1,3.788,2.235,3173.462,366.516,-381.007,173.894,-87.897,85.16,5.836,-7.557,41.238,-18.729,18.063,0.365,-16.91,20.787,-8.099,39.608,16.091,20.054,15.713,13.811,12.521,10.739,11.588,8.809,10.054,10.591,7.941,8.314,0.206,0.328,0.404,0.222,0.399,0.273,0.187,0.149,0.291,0.749,0.47,0.303,0.151,0.279,0.297,0.18,0.339,0.228,0.204,0.145,0.195,0.31,0.263,0.219,4
27828_Video_game_music.wav,0.075,0.115,1.917,3.393,0.127,0.053,0.098,0.06,95.703,2077.15,825.868,2137.996,573.002,2704.843,598.38,2704.843,598.38,11.825,18.913,20.525,25.099,28.158,30.298,35.844,4.843,5.205,4.801,5.117,5.518,6.056,5.787,4149.567,1839.755,-198.31,77.941,-19.237,-11.943,-27.719,-12.185,-20.422,-8.715,-18.686,-10.326,-17.711,-8.485,-14.609,150.337,33.789,16.159,11.173,12.966,7.507,9.508,7.781,10.702,8.937,9.508,14.122,8.65,0.248,0.912,0.24,0.077,0.08,0.37,0.438,0.164,0.396,0.165,0.382,0.127,0.121,0.207,0.126,0.136,0.128,0.236,0.274,0.101,0.336,0.116,0.348,0.119,5
5047_Lullaby.wav,0.043,0.06,1.452,1.422,0.104,0.047,0.052,0.031,112.347,1882.52,325.368,1824.544,241.259,2271.063,278.644,2271.063,278.644,16.618,18.337,31.191,29.292,33.416,30.758,37.373,4.844,10.17,6.58,6.026,6.704,6.384,4.659,3762.169,710.907,-349.149,61.795,-39.835,29.582,-36.438,5.053,-16.341,-8.533,-9.956,-2.836,15.639,9.208,8.572,32.785,16.301,22.168,17.41,16.238,11.149,13.389,15.974,16.618,16.872,17.152,17.817,22.78,0.112,0.143,0.376,0.154,0.102,0.124,0.142,0.343,0.104,0.125,0.131,0.077,0.268,0.176,0.392,0.261,0.18,0.239,0.231,0.443,0.155,0.243,0.287,0.121,4
14868_Wedding_music.wav,0.14,0.175,1.002,0.013,0.053,0.016,0.173,0.031,117.454,1249.247,181.231,1683.564,161.371,2368.624,187.017,2368.624,187.017,28.652,22.329,21.284,22.33,23.387,29.152,45.89,5.445,4.185,3.334,2.663,2.935,4.601,5.006,2448.693,426.886,-132.309,134.393,-19.13,24.643,-14.298,-12.223,-17.977,-3.144,-10.637,-16.348,-17.144,-6.715,-18.549,23.393,12.69,11.838,13.93,8.554,9.885,7.966,8.122,6.044,6.556,7.226,7.086,4.557,0.412,0.774,0.289,0.318,0.371,0.111,0.092,0.118,0.204,0.292,0.233,0.407,0.199,0.305,0.176,0.284,0.274,0.084,0.17,0.232,0.206,0.375,0.148,0.244,8
23491_Jingle.wav,0.028,0.037,0.921,0.015,0.144,0.08,0.035,0.01,129.199,2868.651,822.92,2790.317,371.907,3232.98,271.606,3232.98,271.606,20.045,13.469,17.019,17.897,18.365,16.862,32.346,4.908,4.015,4.146,4.102,3.759,2.404,2.555,6167.323,1429.545,-204.913,67.746,5.456,22.925,1.799,6.842,-7.034,10.152,-3.596,10.744,1.598,6.133,-4.434,51.292,28.031,22.536,18.947,11.217,11.691,11.338,8.673,11.284,8.364,8.752,7.097,7.463,0.583,0.58,0.584,0.482,0.498,0.471,0.402,0.448,0.379,0.511,0.382,0.382,0.296,0.312,0.311,0.253,0.29,0.27,0.245,0.288,0.25,0.317,0.238,0.213,2
14171_Wedding_music.wav,0.12,0.148,0.796,-0.334,0.066,0.016,0.147,0.017,99.384,1541.741,202.762,1815.124,126.014,2382.394,65.406,2382.394,65.406,20.009,18.098,20.297,19.362,18.62,19.969,57.646,3.424,4.117,3.744,3.243,2.357,2.411,3.42,3162.34,560.68,-101.983,129.354,-22.309,32.435,-11.218,10.366,-19.675,-1.621,-18.555,1.789,-3.473,4.52,-8.75,18.604,10.196,6.51,7.979,7.481,8.09,5.668,6.459,6.212,6.122,6.31,5.465,5.721,0.269,0.151,0.301,0.177,0.271,0.128,0.392,0.427,0.12,0.075,0.175,0.55,0.294,0.138,0.339,0.169,0.302,0.085,0.349,0.332,0.113,0.111,0.121,0.395,8
16919_Jingle.wav,0.113,0.151,1.743,1.804,0.081,0.031,0.142,0.051,129.199,2205.693,419.654,2548.399,274.792,3097.874,225.228,3097.874,225.228,16.786,15.855,18.991,19.675,18.674,17.822,31.502,4.048,4.051,4.031,4.052,4.726,3.797,2.492,5134.848,971.117,-100.41,87.65,4.216,26.123,3.708,19.425,5.983,11.447,-0.816,6.162,-0.603,3.149,-1.021,47.184,17.598,15.313,14.418,11.777,11.566,7.4,8.863,7.113,6.684,6.656,7.752,6.466,0.399,0.314,0.341,0.404,0.396,0.394,0.326,0.389,0.311,0.372,0.437,0.363,0.334,0.251,0.305,0.344,0.289,0.319,0.273,0.325,0.251,0.308,0.313,0.28,2
13905_Wedding_music.wav,0.281,0.352,0.895,-0.158,0.064,0.017,0.348,0.051,143.555,1281.123,264.311,1581.498,296.954,2168.608,310.815,2168.608,310.815,25.793,17.414,25.007,23.508,23.652,25.69,35.625,8.107,3.626,4.413,3.998,3.447,4.54,2.885,2705.575,791.354,-90.941,130.649,-25.767,39.184,-19.096,-9.832,-15.298,-26.269,-33.207,-20.216,-25.027,-6.594,-12.614,25.384,19.631,16.94,13.189,13.742,9.867,13.0,12.115,9.608,10.647,10.001,9.336,7.177,0.188,0.37,0.224,0.234,0.664,0.221,0.091,0.077,0.181,0.349,0.246,0.304,0.19,0.408,0.269,0.201,0.347,0.128,0.187,0.136,0.198,0.313,0.194,0.356,8
7241_Video_game_music.wav,0.03,0.037,1.09,-0.019,0.08,0.022,0.037,0.007,143.555,2307.973,143.052,2551.235,46.877,3112.397,40.116,3112.397,40.116,13.607,21.602,25.928,27.632,31.648,32.407,40.832,7.132,7.627,5.806,5.861,6.828,6.276,4.659,5196.141,323.336,-254.773,48.793,-4.239,2.296,-20.555,-2.69,-8.849,-0.128,-10.797,-4.226,-5.847,4.232,-14.183,55.653,22.611,14.551,11.869,10.1,14.475,14.716,15.663,22.12,18.29,14.784,11.081,15.86,0.378,0.301,0.151,0.296,0.277,0.27,0.299,0.24,0.291,0.475,0.287,0.216,0.368,0.293,0.175,0.325,0.259,0.316,0.281,0.228,0.247,0.339,0.311,0.223,5
10234_Wedding_music.wav,0.077,0.099,1.295,0.634,0.078,0.015,0.096,0.027,123.047,1692.191,255.583,1964.891,206.562,2542.05,156.667,2542.05,156.667,23.243,15.577,19.085,21.527,19.736,14.88,42.756,4.679,3.225,3.558,2.651,2.243,1.617,3.169,3525.962,938.739,-146.726,122.716,-27.936,0.924,-41.121,-5.099,-44.37,-1.039,-30.118,-6.758,-20.463,-10.288,-15.841,18.359,13.735,7.811,6.817,6.013,6.823,5.596,5.595,4.81,4.584,4.795,4.755,4.267,0.382,0.222,0.471,0.308,0.246,0.565,0.292,0.109,0.098,0.387,0.398,0.151,0.3,0.14,0.347,0.278,0.153,0.35,0.269,0.118,0.068,0.318,0.278,0.088,8
23901_Jingle.wav,0.164,0.224,1.665,1.659,0.094,0.047,0.206,0.088,117.454,2529.552,756.433,2665.273,338.094,3195.128,216.047,3195.128,216.047,22.589,18.065,21.285,22.844,19.344,17.239,31.479,5.919,5.272,4.766,5.97,4.41,2.573,2.556,5573.071,1608.076,-70.219,73.449,1.543,17.634,-4.038,6.36,7.933,13.177,-0.45,6.452,-3.711,5.145,-1.131,51.975,24.764,19.932,15.172,11.71,11.216,8.55,8.685,7.729,7.895,6.495,7.548,8.476,0.343,0.174,0.169,0.281,0.242,0.406,0.409,0.399,0.609,0.292,0.135,0.164,0.355,0.165,0.222,0.3,0.221,0.351,0.326,0.249,0.391,0.235,0.143,0.167,2
23445_Video_game_music.wav,0.139,0.185,1.622,1.426,0.066,0.018,0.173,0.065,112.347,1219.525,179.328,1536.846,148.374,2169.092,153.739,2169.092,153.739,15.496,13.648,16.234,18.842,20.935,23.696,38.282,5.28,3.072,3.339,3.298,3.188,4.739,4.903,2325.909,360.568,-96.863,162.823,-26.666,21.763,-4.975,8.401,0.2,12.567,4.017,10.161,5.73,5.122,0.28,37.68,12.422,8.079,6.435,5.466,5.927,7.065,6.238,5.7,4.949,5.584,4.449,5.43,0.347,0.387,0.395,0.502,0.332,0.482,0.518,0.394,0.502,0.439,0.684,0.29,0.227,0.243,0.255,0.303,0.203,0.262,0.306,0.196,0.296,0.235,0.295,0.149,5
6717_Video_game_music.wav,0.134,0.172,1.302,0.588,0.07,0.019,0.165,0.049,161.499,1920.821,579.754,2472.117,477.964,3115.362,363.419,3115.362,363.419,20.628,17.375,21.15,21.433,19.88,20.146,31.491,3.98,3.676,3.939,3.011,3.846,4.106,2.19,4535.251,1876.648,-96.123,116.024,20.838,0.963,-8.196,2.509,-14.775,3.24,-6.664,0.851,-6.917,-2.856,-9.32,26.867,21.118,13.068,11.478,6.959,8.112,7.342,6.558,7.012,7.429,8.602,7.052,7.109,0.121,0.2,0.315,0.25,0.526,0.244,0.407,0.2,0.389,0.153,0.142,0.329,0.106,0.212,0.354,0.141,0.416,0.115,0.383,0.11,0.334,0.176,0.12,0.291,5
26217_Video_game_music.wav,0.113,0.153,1.78,1.871,0.121,0.043,0.146,0.046,117.454,2482.951,623.112,2558.725,344.266,3095.889,275.017,3095.889,275.017,14.545,15.328,20.022,19.388,21.725,22.322,32.493,4.446,4.717,4.059,3.201,5.772,5.545,4.572,5312.062,1374.746,-63.247,81.717,-4.968,17.054,-0.026,1.766,-6.835,2.507,-2.988,5.57,0.388,6.654,-6.208,40.867,24.435,20.336,14.287,14.549,12.164,12.253,11.846,9.528,10.462,8.536,9.868,8.096,0.271,0.429,0.261,0.229,0.24,0.323,0.83,0.3,0.172,0.215,0.238,0.352,0.218,0.305,0.245,0.225,0.202,0.173,0.282,0.176,0.148,0.211,0.19,0.292,5
18030_Jingle.wav,0.153,0.2,1.323,0.726,0.109,0.069,0.191,0.061,107.666,2532.616,890.234,2602.835,429.891,3130.7,326.688,3130.7,326.688,17.439,14.459,17.964,18.835,18.247,18.384,33.207,4.141,4.35,5.032,4.089,3.093,3.548,3.401,5429.649,1662.782,-67.949,79.022,1.806,14.095,-1.749,17.286,6.584,7.677,-1.555,11.44,-3.45,4.792,-3.496,67.317,29.965,29.887,15.159,15.689,11.778,9.672,9.37,8.171,10.371,6.239,5.526,6.688,0.315,0.251,0.366,0.496,0.327,0.31,0.32,0.48,0.34,0.321,0.484,0.304,0.33,0.236,0.275,0.359,0.28,0.32,0.259,0.334,0.302,0.259,0.344,0.252,2
11685_Dance_music.wav,0.236,0.3,0.937,-0.042,0.074,0.031,0.291,0.072,123.047,2280.768,649.8,2596.256,377.786,3152.667,274.256,3152.667,274.256,22.713,16.369,20.257,18.677,18.802,18.343,33.683,5.836,4.858,4.976,4.018,4.326,4.378,4.795,5236.845,1569.968,-33.174,87.722,4.893,16.317,1.477,11.545,-3.842,6.116,-7.876,3.54,-0.65,7.661,-0.54,56.366,26.954,15.364,14.451,13.575,10.145,9.517,9.45,8.463,7.678,7.729,9.701,10.761,0.569,0.33,0.359,0.391,0.453,0.354,0.321,0.496,0.285,0.292,0.335,0.321,0.382,0.229,0.302,0.28,0.305,0.291,0.214,0.325,0.244,0.272,0.339,0.227,7
5648_Christmas_music.wav,0.105,0.134,1.102,0.218,0.084,0.057,0.131,0.025,112.347,2401.965,942.598,2786.113,401.199,3353.966,271.603,3353.966,271.603,22.958,18.642,21.578,19.889,20.197,20.68,32.231,5.41,3.865,4.314,4.067,4.597,5.311,3.371,5551.579,1790.043,-127.46,82.998,27.888,35.935,13.811,6.997,6.869,6.353,-9.326,9.039,-1.396,-3.795,-8.501,42.846,29.752,24.594,17.414,13.484,10.139,13.988,7.416,7.671,9.698,7.992,9.154,7.541,0.294,0.226,0.212,0.229,0.436,0.324,0.438,0.435,0.267,0.314,0.332,0.464,0.228,0.234,0.226,0.183,0.367,0.195,0.36,0.323,0.21,0.349,0.22,0.35,6
15561_Lullaby.wav,0.14,0.269,2.197,4.857,0.054,0.03,0.175,0.204,172.266,994.306,300.121,1124.344,267.001,1545.82,319.747,1545.82,319.747,18.444,18.538,22.082,17.561,20.112,24.034,41.275,4.245,4.736,4.886,4.377,3.621,6.923,3.906,1928.589,702.393,-229.476,132.208,-11.382,21.81,12.697,-8.783,-16.394,-7.144,-4.411,-3.278,-5.309,1.63,2.948,125.241,44.565,36.159,28.176,29.815,15.991,12.438,13.373,14.026,16.41,12.806,9.783,7.906,0.316,0.305,0.29,0.322,0.268,0.301,0.27,0.348,0.3,0.349,0.319,0.268,0.278,0.29,0.274,0.335,0.284,0.319,0.26,0.348,0.294,0.36,0.316,0.279,4
1416_Christmas_music.wav,0.051,0.08,1.999,3.784,0.125,0.078,0.064,0.048,129.199,2517.799,925.062,2539.727,615.094,3028.107,523.707,3028.107,523.707,16.749,16.43,20.381,19.289,18.392,18.248,42.004,4.807,4.714,7.383,6.254,4.84,4.315,12.97,5303.732,2002.332,-233.268,72.372,6.207,27.715,-4.977,6.65,-4.522,4.237,1.227,10.862,-0.972,3.709,-6.32,89.876,28.328,23.928,16.663,13.31,19.381,8.746,11.793,12.105,11.341,11.404,10.41,10.009,0.337,0.298,0.327,0.301,0.31,0.343,0.347,0.368,0.311,0.326,0.308,0.306,0.345,0.309,0.343,0.302,0.305,0.322,0.312,0.351,0.308,0.34,0.313,0.315,6
4787_Dance_music.wav,0.142,0.185,1.659,1.441,0.156,0.045,0.177,0.053,123.047,2768.383,382.148,2470.964,218.382,2978.215,177.564,2978.215,177.564,24.064,13.802,17.187,17.047,16.78,18.739,34.957,5.277,3.361,3.858,4.034,3.418,2.566,2.48,5471.647,827.911,-14.035,65.565,-35.187,-0.536,-23.35,-12.791,-13.727,-1.668,-13.035,-7.966,-14.945,-11.481,-14.433,23.228,16.326,12.297,7.672,9.086,6.726,6.979,6.264,7.468,6.747,6.101,5.141,6.336,0.632,0.328,0.235,0.241,0.247,0.293,0.591,0.434,0.281,0.364,0.336,0.476,0.333,0.231,0.209,0.217,0.22,0.22,0.367,0.29,0.186,0.278,0.251,0.28,7
12933_Jingle.wav,0.064,0.086,1.453,1.132,0.123,0.045,0.081,0.027,112.347,2065.015,617.651,1891.29,399.22,2288.058,376.811,2288.058,376.811,20.89,16.123,19.494,19.57,21.212,23.37,58.063,4.851,4.014,3.872,3.915,4.458,5.734,4.474,4032.229,1244.047,-152.038,116.079,-42.371,43.225,-23.597,16.854,-23.214,10.781,-19.451,3.403,-14.236,2.1,-13.779,45.046,25.969,24.362,18.218,13.315,10.691,10.452,10.299,9.31,10.967,9.145,8.255,9.52,0.188,0.253,0.31,0.259,0.383,0.284,0.467,0.446,0.246,0.304,0.243,0.313,0.179,0.227,0.289,0.22,0.354,0.239,0.347,0.362,0.22,0.326,0.206,0.323,2
20160_Wedding_music.wav,0.148,0.184,0.862,-0.218,0.051,0.015,0.182,0.028,172.266,1193.207,279.823,1740.876,322.115,2501.176,319.327,2501.176,319.327,22.122,15.641,20.543,21.116,19.034,21.182,35.119,4.459,3.783,3.585,2.69,2.609,3.394,3.144,2214.414,958.789,-125.51,151.387,9.091,22.525,-9.94,-5.207,-0.353,-5.984,-19.153,5.878,-8.568,2.253,-1.517,26.044,18.657,11.61,9.138,14.323,7.927,11.546,6.655,6.883,8.724,9.42,6.492,7.635,0.519,0.245,0.34,0.218,0.239,0.224,0.343,0.517,0.203,0.109,0.11,0.301,0.379,0.164,0.326,0.188,0.283,0.221,0.289,0.372,0.173,0.139,0.119,0.284,8
16279_Jingle.wav,0.177,0.252,1.509,1.664,0.22,0.107,0.227,0.11,112.347,3552.973,1281.491,2793.582,770.632,3160.166,777.724,3160.166,777.724,18.842,14.689,17.007,17.187,17.755,17.386,30.383,5.387,4.085,4.219,3.76,3.644,3.193,4.462,6887.815,2216.656,-43.645,34.938,14.336,23.933,1.756,8.495,0.817,4.343,-1.462,-0.578,-8.787,1.253,-7.469,158.143,29.831,31.628,17.395,13.326,14.133,8.913,10.637,10.558,7.899,8.389,8.388,7.92,0.402,0.494,0.465,0.372,0.416,0.403,0.415,0.52,0.484,0.456,0.421,0.434,0.255,0.319,0.285,0.247,0.291,0.295,0.279,0.321,0.273,0.283,0.282,0.288,2
23007_Jingle.wav,0.088,0.119,1.532,1.288,0.133,0.036,0.112,0.04,123.047,2305.15,457.229,2178.302,343.054,2684.92,329.158,2684.92,329.158,17.89,15.189,19.193,20.563,20.987,21.212,33.888,4.565,4.25,4.295,2.959,3.693,4.733,5.088,4470.956,958.11,-97.983,92.075,-23.281,34.785,-12.397,-1.158,-0.357,-4.062,-3.949,4.851,-7.63,2.707,4.041,33.995,18.03,18.508,15.532,9.499,13.599,9.877,8.751,7.541,9.079,8.331,9.041,7.913,0.527,0.297,0.369,0.312,0.438,0.301,0.28,0.418,0.239,0.27,0.229,0.407,0.346,0.228,0.322,0.286,0.341,0.303,0.249,0.308,0.211,0.278,0.194,0.27,2
23177_Jingle.wav,0.003,0.006,2.587,7.65,0.177,0.119,0.004,0.005,92.285,1154.597,518.069,2032.172,571.513,2769.722,635.911,2769.722,635.911,23.281,14.698,17.435,15.801,16.192,17.612,30.873,6.618,4.476,4.534,2.724,2.218,2.38,3.93,2616.657,1643.24,-546.933,56.604,-15.274,9.004,-19.752,-18.294,-20.987,-15.901,-18.497,-11.279,-11.31,-9.466,-19.108,130.323,33.933,25.821,12.532,15.281,15.407,16.594,14.759,12.91,9.726,9.509,9.275,10.354,0.326,0.296,0.289,0.311,0.434,0.673,0.517,0.541,0.288,0.225,0.26,0.295,0.306,0.299,0.279,0.261,0.28,0.336,0.268,0.363,0.227,0.232,0.26,0.288,2
14293_Wedding_music.wav,0.13,0.163,0.957,-0.058,0.061,0.018,0.159,0.034,123.047,1321.591,206.168,1641.822,232.566,2285.675,239.523,2285.675,239.523,18.57,16.194,17.924,22.152,20.672,23.885,55.218,4.805,3.987,3.321,3.909,3.616,5.898,3.891,2493.301,585.494,-124.512,141.817,-20.382,18.023,-17.233,0.083,-16.523,-0.001,-8.724,-6.806,-16.692,-13.689,-14.071,28.361,14.012,10.741,10.711,7.466,7.055,6.708,7.511,5.859,6.597,6.543,7.053,7.291,0.386,0.212,0.171,0.18,0.179,0.316,0.155,0.124,0.126,0.343,0.43,0.437,0.314,0.233,0.262,0.257,0.184,0.358,0.163,0.211,0.145,0.362,0.304,0.37,8
19840_Wedding_music.wav,0.125,0.156,0.923,-0.12,0.069,0.028,0.155,0.017,103.359,1480.882,362.964,1803.572,243.696,2405.781,210.116,2405.781,210.116,19.975,17.171,20.797,21.677,23.004,22.468,33.206,5.183,4.039,4.28,4.256,4.226,4.842,3.363,3169.111,901.025,-102.599,133.125,-13.669,42.117,-3.243,14.413,-4.501,-3.812,4.287,0.67,2.839,2.023,-1.792,32.764,21.231,10.507,8.362,9.119,10.521,7.227,7.455,8.812,7.316,8.206,9.506,8.791,0.377,0.382,0.541,0.312,0.243,0.202,0.383,0.632,0.275,0.154,0.215,0.341,0.33,0.264,0.353,0.232,0.29,0.181,0.255,0.319,0.143,0.146,0.231,0.274,8
221_Wedding_music.wav,0.094,0.119,0.818,-0.22,0.169,0.052,0.115,0.03,123.047,3080.586,557.1,2769.646,271.123,3189.525,221.906,3189.525,221.906,21.446,12.866,16.228,17.529,16.224,15.618,48.199,5.092,3.773,3.885,3.325,2.656,1.879,5.544,6376.762,955.313,-54.079,66.998,-7.615,0.631,-26.245,5.829,-7.217,-3.63,-8.986,0.69,0.677,2.633,-4.685,30.925,20.996,19.513,11.027,10.363,8.796,8.201,7.653,8.787,8.406,8.388,7.275,7.104,0.238,0.287,0.364,0.489,0.521,0.478,0.567,0.464,0.24,0.194,0.197,0.274,0.213,0.245,0.277,0.306,0.319,0.298,0.312,0.314,0.217,0.206,0.183,0.265,8
13515_Video_game_music.wav,0.105,0.135,1.095,0.275,0.06,0.015,0.131,0.033,123.047,1553.884,347.942,1944.169,220.514,2612.331,181.898,2612.331,181.898,17.368,16.323,20.905,18.546,18.893,17.85,32.981,4.844,5.039,5.138,3.48,3.09,2.836,3.071,3111.548,852.738,-127.944,124.897,-12.764,24.49,0.409,6.503,-8.936,-4.428,-14.3,-7.381,-9.012,2.121,-2.693,40.754,21.587,12.494,10.474,10.738,10.107,8.668,9.639,10.542,9.468,11.283,9.526,8.299,0.431,0.25,0.271,0.318,0.228,0.299,0.243,0.385,0.223,0.155,0.308,0.242,0.399,0.23,0.307,0.333,0.219,0.335,0.22,0.36,0.243,0.175,0.354,0.206,5
